"State_Name","Constituency_No","Constituency_Name","Year","Assembly_No","Electors","Turnout","ENOP","volatility","incumb_change","state_incumb_change","nat_incumb_change"
"Uttar_Pradesh",378,"JEWAR",1985,9,144465,36.03,3.03,95.14,-44.98,-44.98,0
"Uttar_Pradesh",378,"JEWAR",1989,10,178870,45.47,1.82,73.405,-22.1,-22.1,-22.1
"Uttar_Pradesh",378,"JEWAR",1991,11,179662,31.78,3.33,70.915,-70.62,-70.62,1.6
"Uttar_Pradesh",378,"JEWAR",1993,12,196588,46.4,3.45,29.685,20.77,20.77,-1.95
"Uttar_Pradesh",378,"JEWAR",1996,13,212339,49.62,2.7,52.63,5.71,5.71,-21.61
"Uttar_Pradesh",378,"MOHAMMADABAD",2012,16,368712,55.51,4,0,0,0,0
"Uttar_Pradesh",378,"MOHAMMADABAD",2017,17,394670,58.31,2.33,65.12,-32.7,-29.12,1.21
"Uttar_Pradesh",378,"MOHAMMADABAD",2022,18,439667,56,2.78,46.885,-15.44,29.82,-15.44
"Uttar_Pradesh",379,"KHURJA",1980,8,139159,36.58,4,0,0,0,0
"Uttar_Pradesh",379,"KHURJA",1985,9,155968,45.17,3.23,76.475,-35.17,-35.17,0
"Uttar_Pradesh",379,"KHURJA",1989,10,187107,47.84,3.33,51.675,-2.73999999999999,-2.73999999999999,-2.73999999999999
"Uttar_Pradesh",379,"KHURJA",1991,11,188365,44.95,3.57,63.645,-39.75,-39.75,-16.99
"Uttar_Pradesh",379,"KHURJA",1993,12,199697,56.32,3.12,60.075,-43.05,8.29,-7.35
"Uttar_Pradesh",379,"KHURJA",1996,13,222067,47.29,2.78,26.485,4.14,4.14,-12.4
"Uttar_Pradesh",379,"SARDHANA",2002,14,253818,55.39,3.85,0,0,0,0
"Uttar_Pradesh",379,"SARDHANA",2007,15,270017,51.72,5.56,29.975,-16.4,-0.300000000000001,-16.4
"Uttar_Pradesh",379,"ZAMANIA",2012,16,365519,54.96,3.45,0,0,0,0
"Uttar_Pradesh",379,"ZAMANIA",2017,17,395078,54.98,3.57,45.99,-18.71,-18.71,-1.76
"Uttar_Pradesh",379,"ZAMANIA",2022,18,434861,53.67,3.23,21.085,-4.41,-4.41,-3.84
"Uttar_Pradesh",380,"DEBAI",1980,8,134180,47.31,3.23,0,0,0,0
"Uttar_Pradesh",380,"DEBAI",1985,9,144250,50.58,4.76,80.09,-43.35,-43.35,0
"Uttar_Pradesh",380,"DEBAI",1989,10,179978,46.6,3.12,60.66,-13.1,-13.1,-13.1
"Uttar_Pradesh",380,"DEBAI",1991,11,180012,48.65,3.7,48.525,-30.87,-30.87,-13.26
"Uttar_Pradesh",380,"DEBAI",1993,12,197709,60.38,2.78,29.195,4.07,4.07,5.67
"Uttar_Pradesh",380,"DIBAT",1997,13,211365,46.64,2.63,0,0,0,0
"Uttar_Pradesh",380,"MEERUT CANTONMENT",2002,14,308576,38.63,2.78,0,0,0,0
"Uttar_Pradesh",380,"MEERUT CANTONMENT",2007,15,337974,41.74,3.7,32.58,-6.68,11.68,-6.68
"Uttar_Pradesh",380,"MUGHALSARAI",2012,16,316471,59.19,4.76,0,0,0,0
"Uttar_Pradesh",380,"MUGHALSARAI",2017,17,376583,61.77,3.33,28.095,-6.94,8.58,-8.47
"Uttar_Pradesh",380,"MUGHALSARAI",2022,18,401793,60,3.03,16.21,4.83,4.83,7.05
"Uttar_Pradesh",381,"ANUPSHAHR",1980,8,142301,47.02,2.86,0,0,0,0
"Uttar_Pradesh",381,"ANUPSHAHR",1985,9,158829,48.44,3.45,84.59,-42.34,-42.34,0
"Uttar_Pradesh",381,"ANUPSHAHR",1989,10,191832,48.39,4,57.14,-18.14,-18.14,-18.14
"Uttar_Pradesh",381,"ANUPSHAHR",1991,11,191992,51.37,3.7,26.08,-19.52,-19.52,6.2
"Uttar_Pradesh",381,"ANUPSHAHR",1993,12,208981,61.15,3.7,11.75,-6.22,-6.22,3.27
"Uttar_Pradesh",381,"ANUPSHAHR",1996,13,218202,58.51,2.56,37.7,3.21,3.21,19.97
"Uttar_Pradesh",381,"MEERUT",2002,14,313377,37.01,3.57,0,0,0,0
"Uttar_Pradesh",381,"MEERUT",2007,15,326469,41.85,3.57,37.57,-7.32,-9.03,-7.32
"Uttar_Pradesh",381,"SAKALDIHA",2012,16,294992,62.6,3.57,0,0,0,0
"Uttar_Pradesh",381,"SAKALDIHA",2017,17,317765,63.69,3.03,39.785,-36.18,7.16,-1.43
"Uttar_Pradesh",381,"SAKALDIHA",2022,18,347051,61.12,3.12,7.09,1.23,0.770000000000003,3.19
"Uttar_Pradesh",382,"KHARKHAUDA",2002,14,233398,56,4.55,0,0,0,0
"Uttar_Pradesh",382,"KHARKHAUDA",2007,15,276439,52.85,3.7,55.665,5.9,-12.34,-15.26
"Uttar_Pradesh",382,"SAIYADRAJA",2012,16,299216,58.89,4.35,0,0,0,0
"Uttar_Pradesh",382,"SAIYADRAJA",2017,17,317452,62.28,3.12,60.46,-28.29,11.26,-1.88
"Uttar_Pradesh",382,"SAIYADRAJA",2022,18,343187,61.2,2.94,18.54,1.96,1.96,2.99
"Uttar_Pradesh",382,"SIANA",1980,8,138378,49.21,2.94,0,0,0,0
"Uttar_Pradesh",382,"SIANA",1985,9,151576,58.86,2.27,93.695,-43.46,-38.53,0
"Uttar_Pradesh",382,"SIANA",1989,10,178405,48.79,3.57,57.58,-21.59,-21.59,-21.59
"Uttar_Pradesh",382,"SIANA",1991,11,178445,53.53,3.45,35.435,-14.66,-13.64,-14.66
"Uttar_Pradesh",382,"SIANA",1993,12,198828,63.86,3.57,26.055,-3.33,-3.33,10.21
"Uttar_Pradesh",382,"SIANA",1996,13,211382,57.25,2.44,28.615,1.17,1.17,17.99
"Uttar_Pradesh",383,"AGOTA",1980,8,135610,41.74,2.5,0,0,0,0
"Uttar_Pradesh",383,"AGOTA",1985,9,147996,50.46,1.96,95.735,-47.23,-42.36,0
"Uttar_Pradesh",383,"AGOTA",1989,10,173018,51.88,2.13,96.04,-67.03,-25.05,-25.05
"Uttar_Pradesh",383,"AGOTA",1993,12,202229,56.02,3.23,38.83,-26.27,-23.25,3.02
"Uttar_Pradesh",383,"AGOTA",1996,13,210099,56.4,2.86,64.74,-39.49,6.56,-3.02
"Uttar_Pradesh",383,"CHAKIA",2012,16,334137,62.47,2.78,0,0,0,0
"Uttar_Pradesh",383,"CHAKIA",2017,17,365218,64.23,3.12,36.48,-22.98,-22.98,-2.44
"Uttar_Pradesh",383,"CHAKIA",2022,18,376497,65.55,3.12,18.495,-1.66999999999999,-1.66999999999999,-0.839999999999996
"Uttar_Pradesh",383,"SIWALKHAS",2002,14,261348,43.8,3.33,0,0,0,0
"Uttar_Pradesh",383,"SIWALKHAS",2007,15,302182,42.91,4.76,34.26,-17.05,-12.01,0
"Uttar_Pradesh",384,"BULANDSHAHR",1980,8,148452,41.53,3.57,0,0,0,0
"Uttar_Pradesh",384,"BULANDSHAHR",1985,9,161419,46.56,2.27,73.47,-40.98,-40.98,0
"Uttar_Pradesh",384,"BULANDSHAHR",1989,10,212426,60.21,1.82,69.975,-28.2,-28.2,-28.2
"Uttar_Pradesh",384,"BULANDSHAHR",1991,11,215725,48.48,3.12,89.135,-60.41,-60.41,-28.41
"Uttar_Pradesh",384,"BULANDSHAHR",1993,12,232684,61.72,2.44,58.25,-43.76,7.82,0.78
"Uttar_Pradesh",384,"BULANDSHAHR",1996,13,269747,51.99,2.86,21.31,-12.88,1.6,-0.78
"Uttar_Pradesh",384,"KHEKRA",2002,14,431036,42.08,4.55,0,0,0,0
"Uttar_Pradesh",384,"KHEKRA",2007,15,649763,35.72,5.26,28.96,-19.66,-0.860000000000003,-3.97
"Uttar_Pradesh",384,"PINDRA",2012,16,319792,56.39,4.55,0,0,0,0
"Uttar_Pradesh",384,"PINDRA",2017,17,342536,59.67,3.03,47.93,-5.73,-13.85,-5.73
"Uttar_Pradesh",384,"PINDRA",2022,18,373808,59,3.7,15.875,-6.11000000000001,-6.11000000000001,-6.11000000000001
"Uttar_Pradesh",385,"AJAGARA",2012,16,310116,60.05,4.35,0,0,0,0
"Uttar_Pradesh",385,"AJAGARA",2017,17,336882,65.26,3.45,42.895,-8.48,-2.83,-5.94
"Uttar_Pradesh",385,"AJAGARA",2022,18,374215,65.49,2.94,43.635,-0.600000000000001,0,0.87
"Uttar_Pradesh",385,"BAGHPAT",2002,14,245603,48.3,3.12,0,0,0,0
"Uttar_Pradesh",385,"BAGHPAT",2007,15,268422,42.76,3.7,25.17,-11.08,18.39,0
"Uttar_Pradesh",385,"SHIKARPUR",1980,8,128661,33.8,2.08,0,0,0,0
"Uttar_Pradesh",385,"SHIKARPUR",1985,9,136122,35.48,2.44,97.085,-55.3,-55.3,0
"Uttar_Pradesh",385,"SHIKARPUR",1989,10,170382,48.75,2.63,60.43,-46.74,-8.99,-8.99
"Uttar_Pradesh",385,"SHIKARPUR",1991,11,170706,41.86,3.33,56.16,-32.5,-32.5,-15.55
"Uttar_Pradesh",385,"SHIKARPUR",1993,12,187663,51.01,3.7,14.98,-6.59,-6.59,-7.43
"Uttar_Pradesh",386,"BARNAWA",2002,14,220908,54.71,2.94,0,0,0,0
"Uttar_Pradesh",386,"BARNAWA",2007,15,239306,47.64,4.55,49.39,-17.98,25.17,0
"Uttar_Pradesh",386,"SHIVPUR",2012,16,292562,62.95,5.56,0,0,0,0
"Uttar_Pradesh",386,"SHIVPUR",2017,17,341280,66.77,3.03,52.865,-5.98,5.07,-17.66
"Uttar_Pradesh",386,"SHIVPUR",2022,18,374800,67.18,2.78,37.76,-2.71,-2.71,-1.35
"Uttar_Pradesh",386,"SIKANDRABAD",1980,8,134184,48.72,4.76,0,0,0,0
"Uttar_Pradesh",386,"SIKANDRABAD",1985,9,144462,48.77,3.03,89.44,-28.72,-28.72,0
"Uttar_Pradesh",386,"SIKANDRABAD",1989,10,190274,48.92,3.33,69.435,-27.06,-27.06,-27.06
"Uttar_Pradesh",386,"SIKANDRABAD",1991,11,190899,52.68,2.94,32.33,-1.84,-1.84,5.33
"Uttar_Pradesh",386,"SIKANDRABAD",1993,12,202793,60.78,3.7,26.815,-9.98,9.95,-16.55
"Uttar_Pradesh",386,"SIKANDRABAD",1996,13,231380,54.53,3.03,46.825,-1.05,-1.05,-11.67
"Uttar_Pradesh",387,"CHAPRAULI",2002,14,224889,57.46,2.17,0,0,0,0
"Uttar_Pradesh",387,"CHAPRAULI",2007,15,238772,40.13,2.7,29.18,-16.31,-1.69,0
"Uttar_Pradesh",387,"DADRI",1980,8,134125,47.27,4.55,0,0,0,0
"Uttar_Pradesh",387,"DADRI",1985,9,148965,50.72,4.17,84.815,-35.62,-35.62,0
"Uttar_Pradesh",387,"DADRI",1989,10,215315,47.72,2.86,61.97,-33.74,0.710000000000001,0.710000000000001
"Uttar_Pradesh",387,"DADRI",1991,11,223203,50.16,2.78,36.295,6.98999999999999,6.98999999999999,-20.37
"Uttar_Pradesh",387,"DADRI",1993,12,264675,54.23,3.23,38.185,-20.43,15.77,21.18
"Uttar_Pradesh",387,"DADRI",1996,13,373513,43.77,3.03,39.33,-35.44,16.24,-3.41
"Uttar_Pradesh",387,"ROHANIYA",2014,16,316973,58.51,3.23,0,0,0,0
"Uttar_Pradesh",387,"ROHANIYA",2017,17,379258,61.64,2.86,66.585,-14.38,-14.38,0
"Uttar_Pradesh",387,"ROHANIYA",2022,18,408665,60.39,3.03,88.04,-51.28,-51.28,-51.28
"Uttar_Pradesh",388,"GHAZIABAD",1980,8,171093,39.93,4.76,0,0,0,0
"Uttar_Pradesh",388,"GHAZIABAD",1985,9,206814,45.27,4.35,69.485,-27.16,-26.3,0
"Uttar_Pradesh",388,"GHAZIABAD",1989,10,294339,41.65,3.33,15.365,12.15,12.15,12.15
"Uttar_Pradesh",388,"GHAZIABAD",1991,11,297259,44.85,3.45,36.33,-20.05,0,-20.05
"Uttar_Pradesh",388,"GHAZIABAD",1993,12,355886,52.98,3.12,8.57,7.33,7.33,-7.3
"Uttar_Pradesh",388,"GHAZIABAD",1996,13,522378,36.71,2.38,50.79,9.51000000000001,9.51000000000001,-16.96
"Uttar_Pradesh",388,"KANDHLA",2002,14,221378,57.87,2.27,0,0,0,0
"Uttar_Pradesh",388,"KANDHLA",2007,15,244401,50.42,3.33,52.17,-30.58,-19.26,0
"Uttar_Pradesh",388,"VARANASI NORTH",2012,16,346724,52.24,5,0,0,0,0
"Uttar_Pradesh",388,"VARANASI NORTH",2017,17,384603,59.2,2.63,40.4,24.46,-20.67,13.84
"Uttar_Pradesh",388,"VARANASI NORTH",2022,18,429112,57.38,2.27,42.915,3.66,41.71,3.66
"Uttar_Pradesh",389,"KHATAULI",2002,14,226624,60.15,2.63,0,0,0,0
"Uttar_Pradesh",389,"KHATAULI",2007,15,256173,47.09,5.26,52.195,-33.48,-14.48,0
"Uttar_Pradesh",389,"MURADNAGAR",1980,8,135504,40.49,2.86,0,0,0,0
"Uttar_Pradesh",389,"MURADNAGAR",1985,9,143992,46.21,2.86,96.835,-50.13,-50.13,0
"Uttar_Pradesh",389,"MURADNAGAR",1989,10,176260,51.46,3.57,83.895,-43.29,-38.6,-38.6
"Uttar_Pradesh",389,"MURADNAGAR",1991,11,181399,48.72,3.12,75.35,-51.27,26.13,46.98
"Uttar_Pradesh",389,"MURADNAGAR",1993,12,201975,58.28,3.33,43.845,-16.92,41.38,-16.92
"Uttar_Pradesh",389,"MURADNAGAR",1996,13,223756,55.3,3.57,52.04,-35.03,3.61,-14.95
"Uttar_Pradesh",389,"VARANASI SOUTH",2012,16,272845,55.49,3.85,0,0,0,0
"Uttar_Pradesh",389,"VARANASI SOUTH",2017,17,281290,63.58,2.22,28.225,13.54,-9.67,13.03
"Uttar_Pradesh",389,"VARANASI SOUTH",2022,18,323392,60.54,2.13,46.73,-0.879999999999995,44.53,-0.879999999999995
"Uttar_Pradesh",390,"JANSATH",2002,14,204470,53.87,4,0,0,0,0
"Uttar_Pradesh",390,"JANSATH",2007,15,232098,49.56,4.35,48.78,-13.52,-19.33,0
"Uttar_Pradesh",390,"MODINAGAR",1980,8,161767,42.48,2.86,0,0,0,0
"Uttar_Pradesh",390,"MODINAGAR",1985,9,180822,46.15,3.85,88.975,-45.01,-45.01,0
"Uttar_Pradesh",390,"MODINAGAR",1989,10,229995,50.5,3.23,68.505,-20.74,-20.74,-20.74
"Uttar_Pradesh",390,"MODINAGAR",1991,11,226902,51.61,2.94,43.45,-5.98,-5.98,-8.36
"Uttar_Pradesh",390,"MODINAGAR",1993,12,251287,55.35,4.17,27.5,-12.11,-6.29,-4.9
"Uttar_Pradesh",390,"MODINAGAR",1996,13,281660,51.15,3.85,62.075,2.83,2.83,-8.61
"Uttar_Pradesh",390,"VARANASI CANTONMENT",2012,16,349472,51.7,4.55,0,0,0,0
"Uttar_Pradesh",390,"VARANASI CANTONMENT",2017,17,412316,55.2,2.27,35.505,26.21,-20.99,6.38
"Uttar_Pradesh",390,"VARANASI CANTONMENT",2022,18,458827,53.14,2.27,28.615,2.37,27.38,2.37
"Uttar_Pradesh",391,"HAPUR",1980,8,130966,32.48,2.63,0,0,0,0
"Uttar_Pradesh",391,"HAPUR",1985,9,143601,33.83,2.7,92.48,-50.01,-50.01,0
"Uttar_Pradesh",391,"HAPUR",1989,10,193497,51.01,2.38,51.15,-7.38,-7.38,-7.38
"Uttar_Pradesh",391,"HAPUR",1991,11,194514,53.3,3.03,37.32,-13.82,-16.6,-13.82
"Uttar_Pradesh",391,"HAPUR",1993,12,207183,60.31,2.44,25.22,5.51,5.51,15.04
"Uttar_Pradesh",391,"HAPUR",1996,13,251401,42.7,2.78,17.075,-9.23999999999999,1.86,-9.23999999999999
"Uttar_Pradesh",391,"MORNA",2002,14,184951,62.33,3.57,0,0,0,0
"Uttar_Pradesh",391,"MORNA",2009,15,204908,65.56,3.12,44.36,1.70999999999999,-14.54,-24.47
"Uttar_Pradesh",391,"SEVAPURI",2012,16,286384,62.29,5.26,0,0,0,0
"Uttar_Pradesh",391,"SEVAPURI",2017,17,318423,64.85,2.86,54.325,-5.6,-5.6,-13.45
"Uttar_Pradesh",391,"SEVAPURI",2022,18,345495,63.94,2.63,61.72,-50.08,0,1.35
"Uttar_Pradesh",392,"BHADOHI",2012,16,380739,54.83,4,0,0,0,0
"Uttar_Pradesh",392,"BHADOHI",2017,17,415458,57.65,3.57,29.19,-4.96,-4.96,-4.14
"Uttar_Pradesh",392,"BHADOHI",2022,18,430402,58.17,2.94,17.13,5.09,5.09,6.02999999999999
"Uttar_Pradesh",392,"GARHMUKTESHWAR",1980,8,138372,41.9,3.23,0,0,0,0
"Uttar_Pradesh",392,"GARHMUKTESHWAR",1985,9,154467,48.08,4,96.62,-39.06,-39.06,0
"Uttar_Pradesh",392,"GARHMUKTESHWAR",1989,10,183342,50.4,2.27,67.725,-32.63,21,21
"Uttar_Pradesh",392,"GARHMUKTESHWAR",1991,11,183947,52.49,5.56,49.975,-25.25,-23.52,-25.25
"Uttar_Pradesh",392,"GARHMUKTESHWAR",1993,12,200056,62.19,4.17,23.66,11.25,11.17,2.36
"Uttar_Pradesh",392,"GARHMUKTESHWAR",1996,13,226978,57.33,3.03,22.315,8.74,8.74,8.33
"Uttar_Pradesh",392,"MUZAFFARNAGAR",2002,14,326074,47.01,3.33,0,0,0,0
"Uttar_Pradesh",392,"MUZAFFARNAGAR",2007,15,363473,43.12,4.55,19.805,-13.85,-13.85,-0.719999999999999
"Uttar_Pradesh",393,"CHARTHAWAL",2002,14,220498,54.18,3.45,0,0,0,0
"Uttar_Pradesh",393,"CHARTHAWAL",2007,15,240193,47.87,4.76,22.335,-1.18,-17.53,-1.63
"Uttar_Pradesh",393,"GYANPUR",2012,16,320964,55.23,2.7,0,0,0,0
"Uttar_Pradesh",393,"GYANPUR",2017,17,368117,56.75,4.17,54.23,-32.91,-32.91,0
"Uttar_Pradesh",393,"GYANPUR",2022,18,398618,54,3.7,34.035,2.31,-22.12,-22.12
"Uttar_Pradesh",393,"KITHORE",1980,8,145752,43.7,2.63,0,0,0,0
"Uttar_Pradesh",393,"KITHORE",1985,9,156150,48.89,4.17,96.45,-45.89,-45.89,0
"Uttar_Pradesh",393,"KITHORE",1989,10,180938,54.96,2.86,69.765,-35.54,8.09,8.09
"Uttar_Pradesh",393,"KITHORE",1993,12,197501,62.54,3.85,40.81,-18.16,-18.16,-13.33
"Uttar_Pradesh",393,"KITHORE",1996,13,217455,57.2,3.45,65.65,-3.52,-3.52,-21.96
"Uttar_Pradesh",394,"AURAI",2012,16,330121,53.71,2.94,0,0,0,0
"Uttar_Pradesh",394,"AURAI",2017,17,349041,59.03,3.12,40.34,-16.44,-16.44,-2.93
"Uttar_Pradesh",394,"AURAI",2022,18,378996,59.3,2.78,15.085,1.25,1.25,2.45
"Uttar_Pradesh",394,"BAGHRA",2004,14,225938,58.74,3.85,0,0,0,0
"Uttar_Pradesh",394,"BAGHRA",2007,15,228687,52.62,4.76,24.675,-10.42,0,1.89
"Uttar_Pradesh",394,"HASTINA",1994,12,0,0,2,0,0,0,0
"Uttar_Pradesh",394,"HASTINAPUR",1980,8,134269,44.51,2.7,0,0,0,0
"Uttar_Pradesh",394,"HASTINAPUR",1985,9,152788,41.55,2.86,98.12,-46.29,-46.29,0
"Uttar_Pradesh",394,"HASTINAPUR",1989,10,179229,58.25,2.78,64.26,-18.85,-18.85,-18.85
"Uttar_Pradesh",394,"HASTINAPUR",1996,13,217399,56.1,2.94,50.43,-17.07,-17.07,-30.83
"Uttar_Pradesh",395,"CHHANBEY",2012,16,312044,59.44,5,0,0,0,0
"Uttar_Pradesh",395,"CHHANBEY",2017,17,357230,60.41,3.12,62.07,-13.79,-13.79,-18.02
"Uttar_Pradesh",395,"CHHANBEY",2022,18,384425,56.38,3.03,64.775,-49.59,0,1.82
"Uttar_Pradesh",395,"KAIRANA",2002,14,233019,60.68,2.17,0,0,0,0
"Uttar_Pradesh",395,"KAIRANA",2007,15,272458,51.06,3.57,49.5,-13.03,-36,-13.03
"Uttar_Pradesh",395,"SARDHANA",1980,8,120822,64.95,3.57,0,0,0,0
"Uttar_Pradesh",395,"SARDHANA",1985,9,152780,57.49,3.57,96.4,-35.09,-35.09,0
"Uttar_Pradesh",395,"SARDHANA",1989,10,179164,57.98,4.76,69.035,-40.35,-6.29,-6.29
"Uttar_Pradesh",395,"SARDHANA",1991,11,182393,58.44,3.85,36.19,-3.62,10.65,-6.21
"Uttar_Pradesh",395,"SARDHANA",1993,12,205710,60.67,3.45,40.365,-2.8,15.88,-12.02
"Uttar_Pradesh",395,"SARDHANA",1996,13,242247,59.46,5,45.06,-12.61,-12.61,-3.55
"Uttar_Pradesh",396,"MEERUT CANTONMENT",1980,8,134517,40.38,3.33,0,0,0,0
"Uttar_Pradesh",396,"MEERUT CANTONMENT",1985,9,146969,40.47,3.7,74.99,-49.45,-49.45,0
"Uttar_Pradesh",396,"MEERUT CANTONMENT",1989,10,199044,51.91,2.94,45.46,-12.6,-12.6,-12.6
"Uttar_Pradesh",396,"MEERUT CANTONMENT",1993,12,216475,57.4,2.38,11.68,10.12,-0.710000000000001,-4.55
"Uttar_Pradesh",396,"MEERUT CANTONMENT",1996,13,284554,46.34,2.5,43.355,-1.62,-1.62,-26.79
"Uttar_Pradesh",396,"MIRZAPUR",2012,16,335079,56.48,4.17,0,0,0,0
"Uttar_Pradesh",396,"MIRZAPUR",2017,17,385086,58.49,2.94,32.58,-13.52,-13.52,-2.93
"Uttar_Pradesh",396,"MIRZAPUR",2022,18,412293,55.24,2.5,18.53,3.61000000000001,3.61000000000001,5.22000000000001
"Uttar_Pradesh",396,"THANA BHAWAN",2002,14,221299,60.19,4,0,0,0,0
"Uttar_Pradesh",396,"THANA BHAWAN",2007,15,256410,52.94,4.76,42.39,-19.84,-19.84,0
"Uttar_Pradesh",397,"MAJHAWAN",2012,16,334214,63.18,3.45,0,0,0,0
"Uttar_Pradesh",397,"MAJHAWAN",2017,17,376709,63.75,3.23,48.435,-11.96,-16.7,-3.05
"Uttar_Pradesh",397,"MAJHAWAN",2022,18,407220,60.26,3.23,56.5,-44.9,-44.9,-43.51
"Uttar_Pradesh",397,"MEERUT",1980,8,153691,46.04,2.56,0,0,0,0
"Uttar_Pradesh",397,"MEERUT",1985,9,184576,55.05,2.5,88.745,-45.8,-45.8,0
"Uttar_Pradesh",397,"MEERUT",1989,10,230543,53.83,3.85,74.3,-33.33,-33.33,-33.33
"Uttar_Pradesh",397,"MEERUT",1993,12,228504,72.96,2.33,30.83,7.57,22.65,-9.91
"Uttar_Pradesh",397,"MEERUT",1996,13,305775,56.35,2.38,52.955,-48.19,4.31,-4.51
"Uttar_Pradesh",397,"NAKUR",2002,14,247675,64.83,4.35,0,0,0,0
"Uttar_Pradesh",397,"NAKUR",2007,15,270315,63.37,3.45,55.15,-25.69,25.05,0
"Uttar_Pradesh",398,"CHUNAR",2012,16,301836,61.3,4.17,0,0,0,0
"Uttar_Pradesh",398,"CHUNAR",2017,17,335558,64.55,3.12,41.41,-16.33,-16.33,-11.88
"Uttar_Pradesh",398,"CHUNAR",2022,18,363794,60.7,2.86,36.185,1.5,1.5,3.39
"Uttar_Pradesh",398,"KHARKHAUDA",1980,8,153864,38.5,4,0,0,0,0
"Uttar_Pradesh",398,"KHARKHAUDA",1985,9,147312,51.62,4.76,76.56,-34.36,-34.36,0
"Uttar_Pradesh",398,"KHARKHAUDA",1989,10,180325,55.64,2.78,60.48,-6,-6,-6
"Uttar_Pradesh",398,"KHARKHAUDA",1993,12,191830,58.82,3.85,48.395,-20.28,-20.28,-11.71
"Uttar_Pradesh",398,"KHARKHAUDA",1996,13,229101,55.23,6.25,43.22,-7.23,-7.23,2.73
"Uttar_Pradesh",398,"SARSAWA",2002,14,236670,68.14,4,0,0,0,0
"Uttar_Pradesh",398,"SARSAWA",2007,15,257743,64.24,3.85,27.07,8.3,-6.68,-10.09
"Uttar_Pradesh",399,"MARIHAN",2012,16,318993,67.1,4.55,0,0,0,0
"Uttar_Pradesh",399,"MARIHAN",2017,17,344921,69.09,3.23,43.89,-4.52,-25.68,-4.52
"Uttar_Pradesh",399,"MARIHAN",2022,18,380293,62.25,3.7,34.075,-0.190000000000005,17.55,-0.190000000000005
"Uttar_Pradesh",399,"NAGAL",2002,14,218496,58.97,3.57,0,0,0,0
"Uttar_Pradesh",399,"NAGAL",2007,15,233781,57.83,3.12,14.555,6.34,4.75,-8.45
"Uttar_Pradesh",399,"SIWALKHAS",1980,8,129439,42.7,2.56,0,0,0,0
"Uttar_Pradesh",399,"SIWALKHAS",1985,9,144081,39.27,2.63,99.645,-49.45,-49.45,0
"Uttar_Pradesh",399,"SIWALKHAS",1989,10,177552,55.9,2.33,60.45,-16.53,-16.53,-16.53
"Uttar_Pradesh",399,"SIWALKHAS",1991,11,178568,54.62,2.33,26.005,2.53,2.53,-22.98
"Uttar_Pradesh",399,"SIWALKHAS",1993,12,201622,54.46,3.33,26.44,-19.44,9.06,6.4
"Uttar_Pradesh",399,"SIWALKHAS(SC)",2001,13,256136,35.16,3.45,0,0,0,0
"Uttar_Pradesh",400,"DEOBAND",2002,14,239217,55.89,4,0,0,0,0
"Uttar_Pradesh",400,"DEOBAND",2007,15,255427,57.48,4,15.81,1.22,0.690000000000001,-4.64
"Uttar_Pradesh",400,"GHORAWAL",2012,16,319343,63.92,3.23,0,0,0,0
"Uttar_Pradesh",400,"GHORAWAL",2017,17,366165,65.28,2.94,47.115,-19.27,-19.27,-6.86
"Uttar_Pradesh",400,"GHORAWAL",2022,18,395860,63.24,3.33,13.2,-7.36,-7.36,-3.21
"Uttar_Pradesh",400,"KHEKRA",1980,8,141514,44.01,2.63,0,0,0,0
"Uttar_Pradesh",400,"KHEKRA",1985,9,157879,40.36,3.45,93.795,-54.11,-54.11,0
"Uttar_Pradesh",400,"KHEKRA",1989,10,206018,47.28,3.7,83.72,-43.99,-20.02,-20.02
"Uttar_Pradesh",400,"KHEKRA",1991,11,211242,46,2.94,69.43,-13.71,-14.57,-5.32
"Uttar_Pradesh",400,"KHEKRA",1993,12,280782,54.41,3.03,60.11,-50.17,15.86,-1.75
"Uttar_Pradesh",400,"KHEKRA",1996,13,376763,44.03,3.45,33.565,-15.69,9.58,6.82
"Uttar_Pradesh",401,"BAGHPAT",1980,8,146122,43.49,2.33,0,0,0,0
"Uttar_Pradesh",401,"BAGHPAT",1985,9,160176,61.7,1.89,98.47,-54.42,-54.42,0
"Uttar_Pradesh",401,"BAGHPAT",1989,10,190353,63.3,2.08,57.365,-29.47,-29.47,-29.47
"Uttar_Pradesh",401,"BAGHPAT",1991,11,190473,47.28,3.85,39.53,-16.95,-16.95,-21.47
"Uttar_Pradesh",401,"BAGHPAT",1993,12,213984,61.8,3.45,35.835,-10.99,12.07,16.7
"Uttar_Pradesh",401,"BAGHPAT",1996,13,241147,56.1,2.5,60.595,-25.15,10.68,-25.15
"Uttar_Pradesh",401,"HARORA",2007,15,278212,59.6,2.7,0,0,0,0
"Uttar_Pradesh",401,"HARORA(SC)",2003,14,254336,69.38,2.27,0,0,0,0
"Uttar_Pradesh",401,"ROBERTSGANJ",2012,16,274324,60.11,6.25,0,0,0,0
"Uttar_Pradesh",401,"ROBERTSGANJ",2017,17,325191,62.56,3.33,36.1,-4.31,-4.31,-7.56
"Uttar_Pradesh",401,"ROBERTSGANJ",2022,18,339359,61.8,3.12,17.405,-3.92,-3.92,-2.74
"Uttar_Pradesh",402,"BARNAWA",1980,8,144038,44.22,2.86,0,0,0,0
"Uttar_Pradesh",402,"BARNAWA",1985,9,153181,51.56,2.94,93.415,-46.76,-35.34,0
